"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","38","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","904","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","148","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","51","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","10","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","15","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","86","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","573","623","1","145.509872","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","27","27","1","11.859534","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","10","10","1","3.800941","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","66","2","15.061116","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","20","20","1","4.917549","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","128","128","1","60.279411","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","5.563210","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","1.229703","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","12","12","1","4.525632","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","12","12","1","4.530368","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","29","29","1","12.199024","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","9","10","1","3.000533","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","19","20","1","6.269536","0","0"
"/Game/3D/Ground/M_LandscapeMaster.M_LandscapeMaster","0","68","68","2","35.782475","0","0"
"/Game/Marketplace/GoodSky/Source/ArrowTool/M_GoodSky_Sun_Emissive.M_GoodSky_Sun_Emissive","0","10","10","1","4.065599","0","0"
"/Game/Marketplace/GoodSky/Source/ArrowTool/M_GoodSky_SkyRing_.M_GoodSky_SkyRing_","0","23","25","1","7.685896","0","0"
"/Game/3D/MasterMaterials/M_Temp.M_Temp","0","24","24","1","12.490316","0","0"
"/Game/3D/MasterMaterials/M_Decal.M_Decal","0","34","34","1","20.008396","0","0"
"/Game/VFX/Materials/M_CandleLight.M_CandleLight","0","26","26","1","10.672604","0","0"
"/Game/3D/MasterMaterials/M_BaseColorEmissive.M_BaseColorEmissive","0","48","48","1","24.910524","0","0"
"/Game/3D/MasterMaterials/M_BaseColor.M_BaseColor","0","111","114","2","61.401123","0","264"
"/Game/Marketplace/GoodSky/Source/Materials/M_GoodSky_Moon.M_GoodSky_Moon","0","4","4","1","1.612090","0","0"
"/Game/Marketplace/GoodSky/Source/Materials/M_GoodSky_Sun_Stars_Moon.M_GoodSky_Sun_Stars_Moon","0","4","4","1","1.616317","0","0"
"/Game/Marketplace/GoodSky/Source/Materials/M_GoodSky_Sun_Stars.M_GoodSky_Sun_Stars","0","4","4","1","1.691451","0","0"
"/Game/Marketplace/GoodSky/Source/Materials/M_GoodSky_Storm.M_GoodSky_Storm","0","4","4","1","1.479596","0","0"
"/Game/Marketplace/GoodSky/Source/Materials/M_GoodSky_Base.M_GoodSky_Base","0","4","4","1","1.514005","0","0"
"/Game/VFX/Materials/M_Sphere.M_Sphere","0","34","34","1","12.894213","0","0"
"/Game/VFX/Materials/M_Portal.M_Portal","0","42","42","1","15.592540","0","0"
"/Game/Marketplace/Chameleon/Materials/M_2DTransform.M_2DTransform","0","6","6","1","2.232940","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ActorFeaturette.M_ActorFeaturette","0","6","6","1","3.034190","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Alarm.M_Alarm","0","6","6","1","2.280942","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Alcohol.M_Alcohol","0","6","6","1","2.201231","0","0"
"/Game/Marketplace/Chameleon/Materials/M_AnamorphicLensFlares.M_AnamorphicLensFlares","0","6","6","1","2.728159","0","0"
"/Game/Marketplace/Chameleon/Materials/M_AsciiHLSL.M_AsciiHLSL","0","6","6","1","2.250602","0","0"
"/Game/Marketplace/Chameleon/Materials/M_BleachBypass.M_BleachBypass","0","6","6","1","1.983762","0","0"
"/Game/Marketplace/Chameleon/Materials/M_BlurHLSL.M_BlurHLSL","0","6","6","1","2.910600","0","0"
"/Game/Marketplace/Chameleon/Materials/M_CameraShake.M_CameraShake","0","6","6","1","2.147271","0","0"
"/Game/VFX/Materials/M_Clouds.M_Clouds","0","32","32","1","11.737758","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ChannelClamper.M_ChannelClamper","0","6","6","1","2.064656","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ChannelSwapper.M_ChannelSwapper","0","6","6","1","2.064060","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Circles.M_Circles","0","6","6","1","2.058394","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ColoredAO.M_ColoredAO","0","6","6","1","2.209186","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ColorIndexer.M_ColorIndexer","0","4","4","1","1.292382","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ColorizeHLSL.M_ColorizeHLSL","0","6","6","1","2.249334","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ComicEdgeHLSL.M_ComicEdgeHLSL","0","6","6","1","2.753491","0","0"
"/Game/Marketplace/Chameleon/Materials/M_CustomDepthHighlighter.M_CustomDepthHighlighter","0","6","6","1","2.447545","0","0"
"/Game/Marketplace/Chameleon/Materials/M_CustomDepthHighlighterClip.M_CustomDepthHighlighterClip","0","6","6","1","2.306485","0","0"
"/Game/Marketplace/Chameleon/Materials/M_CyberScan.M_CyberScan","0","6","6","1","2.262199","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Digitize.M_Digitize","0","6","6","1","2.429164","0","0"
"/Game/Marketplace/Chameleon/Materials/M_DiscoBall.M_DiscoBall","0","6","6","1","2.267176","0","0"
"/Game/Marketplace/Chameleon/Materials/M_DistanceDistortion.M_DistanceDistortion","0","6","6","1","2.208230","0","0"
"/Game/Marketplace/Chameleon/Materials/M_DistanceFog.M_DistanceFog","0","6","6","1","2.291753","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Dither.M_Dither","0","6","6","1","2.222402","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Drawing.M_Drawing","0","6","6","1","2.980765","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Drug.M_Drug","0","6","6","1","2.124204","0","0"
"/Game/Marketplace/Chameleon/Materials/M_EdgeDetect3x3HLSL.M_EdgeDetect3x3HLSL","0","6","6","1","2.383185","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Editor_ChameleonIcon.M_Editor_ChameleonIcon","0","23","25","1","7.592690","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Emboss3x3HLSL.M_Emboss3x3HLSL","0","6","6","1","2.228501","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Frost.M_Frost","0","6","6","1","2.394677","0","0"
"/Game/Marketplace/Chameleon/Materials/M_GlitchHLSL.M_GlitchHLSL","0","6","6","1","2.215837","0","0"
"/Game/Marketplace/Chameleon/Materials/M_GradientFog.M_GradientFog","0","6","6","1","2.222450","0","0"
"/Game/Marketplace/Chameleon/Materials/M_GridCell.M_GridCell","0","6","6","1","2.312615","0","0"
"/Game/Marketplace/Chameleon/Materials/M_HardEmbossHLSL.M_HardEmbossHLSL","0","6","6","1","2.134296","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Haunted.M_Haunted","0","6","6","1","2.606020","0","0"
"/Game/Marketplace/Chameleon/Materials/M_HazyLights.M_HazyLights","0","6","6","1","4.076386","0","0"
"/Game/Marketplace/Chameleon/Materials/M_HUEPanner.M_HUEPanner","0","6","6","1","2.266188","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Infected.M_Infected","0","6","6","1","2.996017","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Invert.M_Invert","0","6","6","1","2.166242","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Iridescent.M_Iridescent","0","6","6","1","2.266721","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Kaleidescope.M_Kaleidescope","0","6","6","1","2.190212","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Kuwahara.M_Kuwahara","0","6","6","1","4.986048","0","0"
"/Game/Marketplace/Chameleon/Materials/M_LensDistortion.M_LensDistortion","0","6","6","1","2.299961","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Letterboxing.M_Letterboxing","0","6","6","1","2.331405","0","0"
"/Game/Marketplace/Chameleon/Materials/M_MagicTransitions.M_MagicTransitions","0","6","6","1","2.161852","0","0"
"/Game/Marketplace/Chameleon/Materials/M_MeltedWorld.M_MeltedWorld","0","6","6","1","2.183003","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Mojo.M_Mojo","0","6","6","1","2.443195","0","0"
"/Game/Marketplace/Chameleon/Materials/M_MonitorEffects.M_MonitorEffects","0","6","6","1","2.123975","0","0"
"/Game/Marketplace/Chameleon/Materials/M_MonochromeHLSL.M_MonochromeHLSL","0","6","6","1","2.094935","0","0"
"/Game/Marketplace/Chameleon/Materials/M_MosaicTile.M_MosaicTile","0","6","6","1","2.123409","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Neon.M_Neon","0","6","6","1","2.523210","0","0"
"/Game/Marketplace/Chameleon/Materials/M_PixelDissolve.M_PixelDissolve","0","6","6","1","2.233060","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Pulse.M_Pulse","0","6","6","1","2.060256","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Pyramid.M_Pyramid","0","6","6","1","2.291031","0","0"
"/Game/Marketplace/Chameleon/Materials/M_RadialBlurHLSL.M_RadialBlurHLSL","0","6","6","1","1.888779","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ScratchesHLSL.M_ScratchesHLSL","0","6","6","1","2.576840","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ScreenDamage.M_ScreenDamage","0","6","6","1","2.393858","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ScreenDecals.M_ScreenDecals","0","6","6","1","2.279614","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ScreenDrops.M_ScreenDrops","0","6","6","1","2.502077","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ScreenFire.M_ScreenFire","0","6","6","1","3.470993","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ScreenWavesHLSL.M_ScreenWavesHLSL","0","6","6","1","2.060081","0","0"
"/Game/Marketplace/Chameleon/Materials/M_SelectiveColor.M_SelectiveColor","0","23","25","1","8.964881","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Sharpen.M_Sharpen","0","6","6","1","2.285913","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Sketch.M_Sketch","0","6","6","1","2.872537","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Snow.M_Snow","0","6","6","1","2.251142","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Sonar.M_Sonar","0","6","6","1","2.190644","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Speedlines.M_Speedlines","0","6","6","1","1.951921","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Squares.M_Squares","0","6","6","1","2.140387","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Tiles.M_Tiles","0","6","6","1","1.580013","0","0"
"/Game/Marketplace/Chameleon/Materials/M_ToonShading.M_ToonShading","0","6","6","1","2.397570","0","0"
"/Game/Marketplace/Chameleon/Materials/M_TVNoise.M_TVNoise","0","6","6","1","2.249590","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Wired.M_Wired","0","6","6","1","2.393679","0","0"
"/Game/Marketplace/Chameleon/Materials/M_WorldGlitch.M_WorldGlitch","0","0","6","1","0.000000","0","0"
"/Game/Marketplace/Chameleon/Materials/M_WorldSplash.M_WorldSplash","0","0","6","1","0.000000","0","0"
"/Game/Marketplace/Chameleon/Materials/M_Zone.M_Zone","0","0","6","1","0.000000","0","0"
"/Game/3D/MasterMaterials/M_Foliage.M_Foliage","0","49","51","1","21.760588","0","0"
"/Game/3D/MasterMaterials/M_Liquid.M_Liquid","0","48","48","1","23.977283","0","0"
"/Game/3D/MasterMaterials/M_LightFunction.M_LightFunction","0","20","20","1","4.702295","0","0"
"/Game/Marketplace/GoodSky/Source/Materials/Light_Function/M_GoodSky_StormLightning_LightFunction.M_GoodSky_StormLightning_LightFunction","0","20","20","1","4.966449","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","9","10","1","2.266907","0","0"
